,column_name,missing_count,filling_factor
0,A,5518859,0.0
1,ACTUAL_ELAPSED_TIME,78711,98.57378128341384
2,AIRLINE_ID,0,100.0
3,AIR_TIME,78711,98.57378128341384
4,ARR_DEL15,78711,98.57378128341384
5,ARR_DELAY,78711,98.57378128341384
6,ARR_DELAY_GROUP,78711,98.57378128341384
7,ARR_DELAY_NEW,78711,98.57378128341384
8,ARR_TIME,67192,98.78250196281513
9,ARR_TIME_BLK,3,99.99994564093774
10,CANCELLATION_CODE,5453640,1.1817478939034318
11,CANCELLED,3,99.99994564093774
12,CARRIER,0,100.0
13,CARRIER_DELAY,4568714,17.216330404527458
14,CRS_ARR_TIME,3,99.99994564093774
15,CRS_DEP_TIME,0,100.0
16,CRS_ELAPSED_TIME,9,99.99983692281322
17,DAY_OF_MONTH,0,100.0
18,DAY_OF_WEEK,0,100.0
19,DEP_DEL15,62842,98.86132260309604
20,DEP_DELAY,62841,98.86134072278347
21,DEP_DELAY_GROUP,62842,98.86132260309604
22,DEP_DELAY_NEW,62841,98.86134072278347
23,DEP_TIME,62840,98.86135884247088
24,DEP_TIME_BLK,2,99.99996376062515
25,DEST,1,99.99998188031259
26,DEST_AIRPORT_ID,0,100.0
27,DEST_AIRPORT_SEQ_ID,0,100.0
28,DEST_CITY_MARKET_ID,0,100.0
29,DEST_CITY_NAME,0,100.0
30,DEST_STATE_ABR,1,99.99998188031259
31,DEST_STATE_FIPS,0,100.0
32,DEST_STATE_NM,0,100.0
33,DEST_WAC,0,100.0
34,DISTANCE,3,99.99994564093774
35,DISTANCE_GROUP,3,99.99994564093774
36,DIVERTED,3,99.99994564093774
37,FIRST_DEP_TIME,5485051,0.61259039232566
38,FLIGHTS,3,99.99994564093774
39,FL_DATE,0,100.0
40,FL_NUM,0,100.0
41,LATE_AIRCRAFT_DELAY,4568714,17.216330404527458
42,LONGEST_ADD_GTIME,5485051,0.61259039232566
43,MONTH,0,100.0
44,NAS_DELAY,4568714,17.216330404527458
45,ORIGIN,0,100.0
46,ORIGIN_AIRPORT_ID,0,100.0
47,ORIGIN_AIRPORT_SEQ_ID,0,100.0
48,ORIGIN_CITY_MARKET_ID,0,100.0
49,ORIGIN_CITY_NAME,0,100.0
50,ORIGIN_STATE_ABR,0,100.0
51,ORIGIN_STATE_FIPS,0,100.0
52,ORIGIN_STATE_NM,0,100.0
53,ORIGIN_WAC,0,100.0
54,QUARTER,0,100.0
55,SECURITY_DELAY,4568714,17.216330404527458
56,TAIL_NUM,12728,99.76937261850684
57,TAXI_IN,67191,98.78252008250256
58,TAXI_OUT,64779,98.82622476856177
59,TOTAL_ADD_GTIME,5485051,0.61259039232566
60,UNIQUE_CARRIER,0,100.0
61,Unnamed: 64,5518859,0.0
62,WEATHER_DELAY,4568714,17.216330404527458
63,WHEELS_OFF,64779,98.82622476856177
64,WHEELS_ON,67191,98.78252008250256
65,YEAR,0,100.0
