index;count;mean;std;min;25%;50%;75%;max
AIRLINE_ID;5518782;19898,12;380,56;19393;19790;19805;20304;21171
AIR_TIME;5440148;116,40;73,42;4;62;97;148;723
ARR_DELAY;5440148;3,58;41,97;-152;-14;-6;6;2142
CARRIER_DELAY;950145;20,26;57,41;0;0;1;18;2142
DAY_OF_MONTH;5518782;15,79;8,79;1;8;16;23;31
DAY_OF_WEEK;5518782;3,93;1,99;1;2;4;6;7
DEP_DELAY;5456018;9,01;39,87;-204;-5;-2;6;2149
DISTANCE;5518779;849,21;618,68;25;391;678;1091;4983
DISTANCE_GROUP;5518779;3,87;2,43;1;2;3;5;11
LATE_AIRCRAFT_DELAY;950145;24,37;45,99;0;0;2;30;1484
MONTH;5518782;6,58;3,41;1;4;7;10;12
NAS_DELAY;950145;14,69;30,63;0;0;2;19;1446
ORIGIN_AIRPORT_ID;5518782;12682,11;1534,18;15;11292;12889;14057;16218
SECURITY_DELAY;950145;0,08;2,42;0;0;0;0;474
WEATHER_DELAY;950145;2,72;21,49;0;0;0;0;1157
